id,created_at,text,retweet_count,tweet.retweeted
803606026796744704,2016-11-29 14:26:21,Oxidized C5-Methyl Cytosine Bases in DNA: 5-Hydroxymethylcytosine; 5-Formylcytosin…|Free Radic Biol Med•Robertson AB https://t.co/pXTDlISB84,0,False
803243633818275840,2016-11-28 14:26:20,Multiregional analysis of global 5-methylcytosine and 5-hydroxymethylcytosine through…|J Neurochem•Lovell MA https://t.co/rxrj6jlSkg,1,False
803243622237814784,2016-11-28 14:26:17,TET1-GPER-PI3K/AKT pathway is involved in insulin-driven endometrial cancer cell…|Biochem Biophys Res Commun•Feng YJ https://t.co/uvwvn9Ci0n,0,False
802518824985559042,2016-11-26 14:26:12,Differences in global DNA methylation of testicular seminoma are not associated with…|Cancer Genet•Almstrup K https://t.co/f9Y7JhIG4R,0,False
802518813811970048,2016-11-26 14:26:09,5-Hydroxymethylcytosine localizes to enhancer elements and is associated with surviva…|Nat Commun•Christensen BC https://t.co/gqRuAP7Crv,1,False
802518802676072448,2016-11-26 14:26:07,Progression in patients with low- and intermediate1-risk del(5q) myelodysplastic…|Haematologica•Hellström-Lindberg E https://t.co/84lzt21duu,0,False
802156404681228289,2016-11-25 14:26:04,Acute myeloid leukemia derived from lympho-myeloid clonal hematopoiesis |Leukemia•Heuser M https://t.co/lVMfEW7jiT,0,False
801794002915717126,2016-11-24 14:26:01,Tet3-Mediated DNA Demethylation Contributes to the Direct Conversion of Fibroblast to…|Cell Rep•Jiao J https://t.co/gkMBD5NuHB,0,False
801793991091965952,2016-11-24 14:25:58,The Yin-Yang Dynamics of DNA Methylation Is the Key Regulator for Smooth Muscl…|Arterioscler Thromb Vasc Biol•Peng W https://t.co/XDlUr0mU8h,0,False
801431586067517441,2016-11-23 14:25:54,Impact of clinical factors on outcome of leukemia patients with TLS-ERG fusion gene |Leuk Lymphoma•Tong CR https://t.co/U4rnRauonG,1,False
801069192405360641,2016-11-22 14:25:53,TET proteins regulate the lineage specification and TCR-mediated expansion of iNKT ce…|Nat Immunol•Rao A https://t.co/vE0KLGmK1N,0,False
801069180594159616,2016-11-22 14:25:50,Tet2 and Tet3 cooperate with B-lineage transcription factors to regulate DNA modifica…|Elife•Rao A https://t.co/rP6s4YPOVq,1,False
800344412442148864,2016-11-20 14:25:52,TET-dependent regulation of retrotransposable elements in mouse embryonic stem cells |Genome Biol•Branco MR https://t.co/RGgkeghWob,0,False
800344400563843073,2016-11-20 14:25:49,DNA demethylation pathways: Additional players and regulators |Bioessays•Xu GL https://t.co/sImgz3HHXE,0,False
800344388756905985,2016-11-20 14:25:46,Tet1-dependent epigenetic modification of BDNF expression in dorsal horn neurons medi…|Sci Rep•Peng HY https://t.co/YExIHNHb7p,0,False
800344377360936960,2016-11-20 14:25:43,"The Modification of Tet1 in Male Germline Stem Cells and Interact with PCNA, HDAC1 to…|Sci Rep•Hua J https://t.co/B2kQbO71tL",0,False
800344366216658944,2016-11-20 14:25:41,Epigenetic regulation of intestinal stem cells by Tet1-mediated DNA hydroxymethylatio…|Genes Dev•Kaestner KH https://t.co/jKThwZCYTO,1,False
799257189063921664,2016-11-17 14:25:38,Epigenetic silencing of TET2 and TET3 induces an EMT-like process in melanoma |Oncotarget•Ma RZ https://t.co/AU8CDjXPvf,3,False
799257177588281348,2016-11-17 14:25:35,5'-Hydroxymethylcytosine Precedes Loss of CpG Methylation in Enhancers and Genes Unde…|PLOS One•Hein L https://t.co/Mkb9sHPqPP,1,False
799257165659672576,2016-11-17 14:25:32,Epigenetic and genetic components of height regulation |Nat Commun•Stefansson K https://t.co/PyzHKQ7yQo,0,False
799257154389614592,2016-11-17 14:25:29,Dysregulation of TET2 in hematologic malignancies |Int J Hematol•Chiba S https://t.co/iM8UvgFPex,1,False
799257142796521472,2016-11-17 14:25:26,Association of TET1 expression with colorectal cancer progression |Scand J Gastroenterol•Lai M https://t.co/Yh67TmZs47,1,False
798532348262236163,2016-11-15 14:25:22,5-azacytidine affects TET2 and histone transcription and reshapes morphology of human…|Sci Rep•Brevini TA https://t.co/N0YLg7Ik8i,1,False
798532336925085696,2016-11-15 14:25:19,Cooperative Action between SALL4A and TET Proteins in Stepwise Oxidation of 5-Methylc…|Mol Cell•Zhu B https://t.co/kcIp16Eeyq,0,False
798532324941910018,2016-11-15 14:25:16,Genomics in acute myeloid leukemia: from identification to personalization |R I Med J (2013)•Winer ES https://t.co/VAwhLzukZS,1,False
797626203024674816,2016-11-13 02:24:40,"Epigenetic upregulation of ARL4C, due to DNA hypomethylation in the 3'-untranslated r…|Oncotarget•Kikuchi A https://t.co/6onz4Ad11q",3,False
797626191482003456,2016-11-13 02:24:37,Regulatory landscape and clinical implication of MBD3 in human malignant glioma |Oncotarget•Irudayaraj J https://t.co/lAUnZjFO6u,7,False
797626179830190080,2016-11-13 02:24:35,Vitamin C enhances substantially formation of 5-hydroxymethyluracil in cellular DNA |Free Radic Biol Med•Olinski R https://t.co/D4QJHQp8Sw,0,False
796720167036162048,2016-11-10 14:24:24,TET2 functions as a resistance factor against DNA methylation acquisition during Epst…|Oncotarget•Kaneda A https://t.co/K5VEomBvsX,1,False
796539023686701056,2016-11-10 02:24:36,Current and Emerging Technologies for the Analysis of the Genome-Wide and Locus-Speci…|Adv Exp Med Biol•Tost J https://t.co/IYpoheAnmE,0,False
796539011099607040,2016-11-10 02:24:33,"DNA Base Flipping: A General Mechanism for Writing, Reading, and Erasing DNA Modifica…|Adv Exp Med Biol•Cheng X https://t.co/A71CvEDvMx",0,False
796538999053553664,2016-11-10 02:24:31,A reusable laser wrapped graphene-Ag array based SERS sensor for trace detection o…|Biosens Bioelectron•Irudayaraj J https://t.co/bzdH67RgDi,0,False
796538986734858240,2016-11-10 02:24:28,Research Advances in the Mutation of TET2 Gene in Myeloid Maligancies |Zhongguo Yi Xue Ke Xue Yuan Xue Bao•Zhou Y https://t.co/Iaqbw0bXrH,0,False
796538974235869184,2016-11-10 02:24:25,Tet methylcytosine dioxygenase 2 inhibits atherosclerosis via upregulation of autopha…|Oncotarget•Wei DH https://t.co/Mpc4Ij4Wo0,1,False
796538962139459584,2016-11-10 02:24:22,Combination of RNA- and exome sequencing: Increasing specificity for identification o…|Leuk Res•Hokland P https://t.co/xhO64k5myg,0,False
795995363240853505,2016-11-08 14:24:18,TET2 binds the androgen receptor and loss is associated with prostate cancer |Oncogene•Andresson T https://t.co/F5ZGj5CP69,1,False
795995351475896320,2016-11-08 14:24:15,The expression of Bcl-6 in circulating follicular helper-like T cells positively corr…|Clin Immunol•Lu Q https://t.co/GSjClgHGXt,0,False
794726952477200384,2016-11-05 02:24:05,TET enzymes as oxygen-dependent tumor suppressors: exciting new avenues for cancer ma…|Epigenomics•Lambrechts D https://t.co/OC7WeS5l0Q,0,False
794726940858949632,2016-11-05 02:24:02,The elusive role of 5'-hydroxymethylcytosine |Epigenomics•Szyf M https://t.co/KNOCUEr3io,2,False
794183335350177793,2016-11-03 14:23:57,TET1-mediated Oxidation of 5-formylcytosine (5fC) to 5-carboxycytosine (5caC) in RNA |Chembiochem•Sheng J https://t.co/arKEp88G2r,0,False
793911532153278464,2016-11-02 20:23:54,Loss of Uhrf1 in neural stem cells leads to activation of retroviral elements and del…|Genes Dev•Götz M https://t.co/o1VjyIkfWp,0,False
793458529252220928,2016-11-01 14:23:49,Loss of Uhrf1 in neural stem cells leads to activation of retroviral elements and del…|Genes Dev•Götz M https://t.co/o1VjyIkfWp,1,False
792733725926629376,2016-10-30 14:23:43,5-Hydroxymethylcytosine-mediated alteration of transposon activity associated with th…|Hum Mol Genet•Xu Z https://t.co/nAWwCcZdpR,2,False
792008935490236416,2016-10-28 14:23:39,The Role of DNA Methylation in the Metabolic Memory Phenomenon Associated With…|Invest Ophthalmol Vis Sci•Kowluru RA https://t.co/hRaLiy3Bfi,1,False
